ID,Date,SCORE,ForwardHead,LeftArmFallForward,RightArmFallForward,LeftShoulderElevation,RightShoulderElevation,ExcessiveForwardLean,LeftAsymmetricalWeightShift,RightAsymmetricalWeightShift,LeftKneeMovesInward,RightKneeMovesInward,LeftKneeMovesOutward,RightKneeMovesOutward,LeftHeelRises,RightHeelRises,AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore
dad1b387-9fd0-4d24-a34e-191bc2002863.Kinect,6/8/2018,0.89,0.03,0.74,0.85,0.0,0.16,0.01,0.0,0.0,0.0,0.06,0.01,0.0,0.0,0.0,0.89,0.79,0.77,0.37,0.53,0.17,0.29,0.2,0.53,0.7,0.45,0.65,0.64,0.49,0.16,0.19,0.79,0.46,0.49,0.94,0.44,0.63,0.61,0.28,0.31,0.32,0.54,0.74,0.72,0.77,0.54,0.45,0.67,0.66,0.94,0.58,0.65,0.59,0.42,0.57,0.77,0.17
e97fdf6e-faf9-4ea7-9fdd-8a2f3cccdea6.Kinect,6/19/2018,0.68,0.01,1.15,1.04,0.01,0.12,0.04,0.28,0.01,0.01,0.01,0.72,0.03,0.0,0.0,0.65,0.36,0.09,0.37,0.9,0.86,0.77,0.85,0.55,0.85,0.68,0.63,0.36,0.73,0.86,0.84,0.37,0.67,0.72,0.47,0.17,0.58,0.59,0.56,0.31,0.33,0.8,0.35,0.72,0.31,0.66,0.44,0.67,0.66,0.64,0.56,0.65,0.58,0.31,0.4,0.37,0.6
ace5da91-b12d-4391-8ec9-695d7ed0f1f5.Kinect,9/6/2018,0.41,0.01,1.08,0.12,0.0,0.42,0.02,0.0,0.01,0.0,0.0,0.04,1.5,0.0,0.35,0.44,0.28,0.19,0.37,0.28,0.91,0.64,0.95,0.52,0.57,0.93,0.62,0.9,0.94,0.92,0.92,0.28,0.93,0.92,0.67,0.53,0.34,0.44,0.38,0.91,0.91,0.56,0.68,0.47,0.8,0.39,0.7,0.68,0.89,0.73,0.81,0.66,0.6,0.92,0.61,0.66,0.85
03578525-9f30-45dc-9a3f-3941362eca4f.Kinect,8/23/2018,0.73,0.0,1.34,1.18,0.04,0.48,0.0,0.0,0.0,0.01,0.18,0.44,0.0,0.01,0.0,0.71,0.48,0.1,0.36,0.68,0.64,0.78,0.65,0.5,0.77,0.43,0.64,0.97,0.36,0.65,0.64,0.48,0.42,0.37,0.48,0.29,0.5,0.35,0.5,0.3,0.31,0.84,0.94,0.77,0.9,0.54,0.69,0.67,0.68,0.91,0.6,0.88,0.87,0.31,0.7,0.56,0.54
79337de6-b918-45dc-a05a-28c594122d19.Kinect,8/11/2018,0.7,0.0,0.94,1.29,0.22,0.17,0.01,0.0,0.13,0.01,0.01,0.0,0.59,0.0,0.01,0.7,0.28,0.1,0.35,0.19,0.58,0.56,0.64,0.52,0.67,1.0,0.62,0.12,0.91,0.59,0.63,0.28,1.0,0.9,0.63,0.38,0.34,0.25,0.6,0.38,0.32,0.54,0.32,0.95,0.82,0.57,0.44,0.67,0.66,0.71,0.56,0.65,0.6,0.76,0.73,0.6,0.36
94e4c19b-3b29-4986-8d93-80a663f1e8df.Kinect,10/19/2018,0.54,0.0,1.27,1.29,0.0,0.21,0.01,0.01,0.0,0.01,0.4,1.3,0.0,0.13,0.0,0.53,0.59,0.32,0.85,0.63,0.16,0.14,0.37,0.54,0.76,0.61,0.64,0.37,0.61,0.17,0.35,0.58,0.62,0.61,0.48,0.17,0.35,0.31,0.8,0.75,0.7,0.66,0.55,0.79,0.62,0.38,0.45,0.67,0.67,0.65,0.78,0.65,0.73,0.5,0.39,0.33,0.07
df5b0d0a-1e52-45e5-a23f-21353ca33ba9.Kinect,9/11/2018,0.45,0.0,0.02,0.01,0.0,0.44,1.18,0.01,1.33,0.0,0.0,0.01,0.01,0.01,0.0,0.46,0.85,0.89,0.54,0.48,0.29,0.72,0.27,0.9,0.25,0.56,1.0,0.33,0.52,0.28,0.26,0.86,0.57,0.52,0.47,0.16,0.56,0.64,0.95,0.42,0.31,0.77,0.29,0.46,0.28,1.0,0.48,0.67,0.66,0.64,0.72,0.66,0.58,0.31,0.49,0.53,0.45
63c1b0be-5209-4656-ae59-b6930e125e93.Kinect,8/17/2018,0.4,0.0,1.08,0.12,0.0,0.43,0.0,0.0,0.02,0.0,0.0,0.03,1.49,0.02,0.35,0.4,0.3,0.13,0.35,0.34,0.93,0.66,0.92,0.53,0.57,0.97,0.64,0.84,0.99,0.95,0.92,0.28,0.95,0.98,0.55,0.49,0.34,0.49,0.38,0.95,0.92,0.54,0.82,0.47,0.76,0.39,0.79,0.67,0.94,0.64,0.59,0.65,0.77,0.93,0.67,0.71,0.89
261e08dd-1429-43b5-97b2-dbfd8ff9f7cd.Kinect,5/31/2018,0.04,1.12,1.11,1.16,1.09,1.26,1.23,0.01,1.49,0.39,0.04,0.0,0.01,0.0,0.01,0.04,0.39,0.56,0.99,0.99,0.61,0.63,0.24,0.76,0.19,0.21,0.98,0.42,0.19,0.6,0.24,0.39,0.21,0.18,0.47,0.73,0.72,0.88,0.9,0.56,0.63,0.55,0.26,0.46,0.52,1.0,0.96,0.88,0.67,0.92,0.54,0.65,0.78,0.32,0.9,0.87,0.8
8d5ae158-e3be-4c27-97f6-a4e093f3540c.Kinect,7/17/2018,0.51,0.06,0.54,0.31,0.01,0.05,0.28,1.29,0.0,0.0,0.58,0.0,0.0,0.0,0.01,0.51,0.67,0.24,0.79,0.81,0.2,0.31,0.2,0.94,0.16,0.26,0.63,0.48,0.27,0.21,0.2,0.67,0.25,0.26,0.93,0.57,0.69,0.6,0.76,0.38,0.36,0.56,0.96,0.46,0.92,0.96,0.44,0.68,0.67,0.96,0.98,0.91,0.61,0.83,0.15,0.31,0.71
11e3fb2e-400e-4418-be86-f5a13693657e.Kinect,6/1/2018,0.6,0.0,1.31,1.5,0.01,0.0,0.01,0.03,0.0,0.8,1.19,1.1,0.0,0.0,0.0,0.62,1.0,0.93,0.7,0.19,0.16,0.47,0.19,0.6,0.95,0.79,0.63,0.68,0.74,0.17,0.19,0.99,0.78,0.74,0.48,0.47,0.34,0.52,0.82,0.67,0.79,0.86,0.56,0.83,0.6,0.51,0.52,0.81,0.66,0.86,0.9,0.98,0.81,0.82,0.86,0.83,0.56
4fd39838-9b09-42e7-b934-ae58170a6acc.Kinect,7/17/2018,0.59,0.0,0.27,0.12,0.03,0.45,1.12,0.01,0.07,0.49,0.1,0.01,0.0,0.01,0.0,0.6,0.88,0.76,0.35,0.81,0.24,0.33,0.19,0.87,0.16,0.21,0.62,0.47,0.48,0.24,0.21,0.88,0.21,0.45,0.93,0.18,0.7,0.65,0.9,0.32,0.35,0.54,0.76,0.46,0.64,0.39,0.77,0.67,0.67,0.95,0.55,0.65,0.58,0.85,0.57,0.58,0.37
f3d7b618-4d26-4011-bec7-951c2b142fe6.Kinect,9/11/2018,0.46,1.2,1.5,1.49,0.01,0.01,1.28,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.46,0.36,0.49,0.48,0.82,0.68,0.95,0.62,0.85,0.16,0.63,0.62,0.15,0.53,0.7,0.61,0.38,0.62,0.52,0.48,0.93,0.96,0.99,0.97,0.6,0.52,0.53,0.41,0.47,0.93,0.38,0.66,0.92,0.67,0.66,0.67,0.65,0.6,0.83,0.38,0.46,0.77
652761c4-eaff-4ef1-87aa-57ab5e354813.Kinect,9/11/2018,0.43,1.42,1.5,1.5,1.02,0.57,0.28,0.44,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.47,1.0,0.71,0.51,0.96,0.9,0.95,0.99,0.83,0.92,0.47,0.61,0.44,0.18,0.88,0.98,0.99,0.48,0.18,0.47,0.86,0.97,0.92,0.71,0.69,0.74,0.81,0.79,0.79,0.8,0.65,0.82,0.67,0.69,0.64,0.54,0.65,0.58,0.67,0.65,0.61,0.98
13f2c737-8c6f-4f12-a8e7-c1b34243fad1.Kinect,6/19/2018,0.43,1.18,0.55,1.16,0.19,0.01,0.01,0.93,0.01,0.01,0.69,0.0,0.0,0.01,0.0,0.42,0.28,0.74,0.63,0.56,0.45,0.28,0.75,0.86,0.3,0.63,0.81,0.38,0.71,0.48,0.73,0.29,0.65,0.71,0.47,0.94,0.45,0.28,0.48,0.34,0.38,0.89,0.35,0.46,0.31,0.92,0.52,0.67,0.78,0.74,0.67,0.65,0.58,0.46,0.61,0.54,0.47
154e4e27-7ea2-47fd-8797-4a9640d5125c.Kinect,9/27/2018,0.5,0.86,1.14,1.11,0.0,0.45,1.14,0.02,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.5,0.3,0.69,0.35,0.9,0.77,0.97,0.79,0.77,0.42,0.7,0.75,0.43,0.75,0.77,0.78,0.28,0.71,0.78,0.56,0.84,0.83,0.8,0.94,0.74,0.69,0.62,0.67,0.46,0.7,0.63,0.44,0.68,0.68,0.64,0.56,0.65,0.58,0.39,0.21,0.24,0.75
a5678d31-8370-40a7-8c96-cdb3d6519365.Kinect,9/11/2018,0.48,0.16,0.52,0.03,1.01,0.94,0.61,0.0,0.01,0.17,1.08,0.0,0.0,0.01,0.0,0.48,0.9,0.71,0.38,0.5,0.24,0.59,0.2,0.53,0.26,0.51,0.74,0.14,0.54,0.25,0.2,0.89,0.51,0.54,0.75,0.7,0.57,0.32,0.76,0.32,0.33,0.56,0.56,0.46,0.89,0.38,0.44,0.71,0.8,0.64,0.56,0.66,0.58,0.45,0.15,0.28,0.08
424fe596-722c-48b9-90ba-46b9f7bb1f80.Kinect,8/14/2018,0.17,0.01,1.26,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.27,1.5,0.0,1.0,0.17,0.3,0.6,0.87,0.2,0.86,0.37,0.71,0.8,0.28,0.52,0.88,0.72,0.6,0.87,0.73,0.31,0.51,0.62,0.47,0.16,0.34,0.6,0.83,0.76,0.85,0.56,0.72,0.46,0.57,0.38,0.44,0.67,0.76,0.65,0.74,0.65,0.94,0.44,0.3,0.53,0.64
caeedd82-f1d4-4de8-9a92-25f7d3670622.Kinect,8/24/2018,0.13,0.01,0.32,0.01,0.01,0.49,0.0,0.0,0.01,0.0,0.01,0.1,1.5,1.15,1.24,0.12,0.52,0.09,0.73,0.19,0.66,0.33,0.52,0.8,0.16,0.69,0.81,0.69,0.85,0.65,0.5,0.51,0.72,0.84,0.47,0.17,0.59,0.64,0.84,0.83,0.92,0.55,0.77,0.46,0.89,0.38,0.72,0.69,0.67,0.7,0.58,0.65,0.58,0.52,0.15,0.15,0.46
d8142830-c89a-4be5-8c9a-dc88b192e4f9.Kinect,7/24/2018,0.58,0.0,1.08,1.11,0.01,0.2,1.13,0.0,0.0,0.29,0.01,0.01,0.01,0.0,0.0,0.59,0.42,0.54,0.66,0.63,0.24,0.47,0.19,0.9,0.16,0.33,0.67,0.11,0.25,0.21,0.2,0.41,0.33,0.26,0.79,0.4,0.87,0.84,0.95,0.3,0.36,0.53,0.45,0.46,0.52,0.44,0.44,0.69,0.66,0.91,0.55,0.65,0.58,0.41,0.47,0.53,0.21
d7cdc077-aa9d-431d-b5b6-056192e7aa21.Kinect,5/9/2018,0.64,0.27,0.0,0.0,0.0,0.45,0.05,1.11,0.0,0.02,0.02,0.2,0.0,0.0,0.0,0.67,0.28,0.1,0.91,0.2,0.44,0.2,0.2,0.97,0.96,0.3,0.63,0.99,0.22,0.44,0.19,0.28,0.28,0.22,0.53,0.76,0.46,0.6,0.64,0.32,0.35,0.96,0.89,0.46,0.79,0.99,0.45,0.67,0.68,0.64,0.57,0.65,0.58,0.53,0.31,0.3,0.59
0930030d-0043-4dd1-9120-89a11242d7b3.Kinect,7/20/2018,0.32,0.01,0.32,0.27,0.59,0.2,0.67,0.0,1.32,0.0,0.0,1.03,0.0,0.02,0.02,0.3,0.59,0.34,0.98,0.72,0.26,1.0,0.41,0.57,0.93,0.26,0.81,0.91,0.25,0.28,0.44,0.58,0.27,0.24,1.0,0.31,0.72,0.73,0.85,0.4,0.32,0.99,0.64,0.46,0.28,0.99,0.85,0.67,0.71,0.87,0.85,0.94,0.86,0.31,0.45,0.48,0.8
9530c06b-b566-48eb-a1f4-a479f305d072.Kinect,5/10/2018,0.77,0.01,0.05,0.07,1.08,1.25,0.0,0.01,0.01,0.45,0.02,0.0,0.01,0.0,0.0,0.77,0.55,0.31,0.67,0.68,0.49,0.39,0.33,0.63,0.34,0.33,0.65,0.2,0.31,0.5,0.31,0.55,0.34,0.33,0.95,0.44,0.35,0.25,0.61,0.32,0.33,0.67,0.94,0.46,0.66,0.72,0.44,0.68,0.67,0.83,0.79,0.9,0.79,0.6,0.77,0.74,0.29
ddca3592-385c-47c3-b77a-045fa4338448.Kinect,8/20/2018,0.57,1.29,0.96,0.87,0.01,0.01,1.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.55,0.64,0.71,0.35,0.19,0.18,0.57,0.19,0.52,0.23,0.57,0.96,0.45,0.6,0.16,0.19,0.63,0.57,0.57,0.47,0.96,0.8,0.84,0.91,0.45,0.33,0.81,0.64,0.46,0.69,0.65,0.46,0.68,0.75,0.85,0.9,0.94,0.68,0.69,0.28,0.28,0.45
316e1cb3-23c1-4ca7-a6b7-0630f4d56163.Kinect,7/27/2018,0.7,0.0,1.49,1.5,1.05,1.46,0.0,0.0,0.01,0.01,0.05,0.0,0.0,0.0,0.0,0.71,0.85,0.16,0.7,0.5,0.25,0.61,0.21,0.55,0.46,0.46,0.92,0.71,0.5,0.28,0.19,0.85,0.46,0.5,0.47,0.16,0.6,0.54,0.42,0.79,0.38,0.54,0.48,0.66,0.98,0.75,0.72,0.73,0.66,0.66,0.54,0.68,0.61,0.48,0.69,0.23,0.22
09848cbe-31c2-4cdd-a1a7-8686f4fac756.Kinect,7/10/2018,0.75,0.5,1.14,1.16,0.26,0.61,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.02,0.76,0.63,0.44,0.7,0.5,0.58,0.47,0.48,0.52,0.75,0.64,0.65,0.38,0.56,0.61,0.5,0.67,0.63,0.54,0.47,0.76,0.54,0.53,0.47,0.91,0.73,0.55,0.42,0.74,0.67,0.69,0.44,0.67,0.66,0.64,0.59,0.67,1.0,0.31,0.27,0.2,0.37
09848cbe-31c2-4cdd-a1a7-8686f4fac756.Kinect,7/10/2018,0.77,0.5,1.14,1.17,0.26,0.61,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.78,0.64,0.42,0.71,0.51,0.61,0.47,0.49,0.53,0.74,0.64,0.67,0.38,0.56,0.62,0.49,0.66,0.63,0.54,0.47,0.73,0.55,0.51,0.49,0.91,0.74,0.52,0.44,0.75,0.66,0.68,0.45,0.67,0.66,0.64,0.59,0.68,0.99,0.31,0.28,0.21,0.38
fec37f76-7028-452e-bb13-de01830d7f33.Kinect,7/11/2018,0.59,1.03,1.27,1.28,0.46,0.79,0.0,0.0,0.4,0.01,0.01,0.01,0.01,0.0,0.0,0.63,0.28,0.19,0.85,0.61,0.64,0.8,0.65,0.52,0.5,0.47,0.62,0.73,0.53,0.67,0.64,0.29,0.46,0.52,0.48,0.9,0.69,0.56,0.56,0.71,0.73,0.55,0.81,0.79,0.91,0.87,0.45,0.87,0.66,0.64,0.55,0.65,0.97,0.33,0.31,0.44,0.69
f45de2ed-446f-48e9-91a1-f5211a3535ab.Kinect,6/19/2018,0.76,0.01,0.09,1.1,0.01,0.01,0.0,0.1,0.01,0.01,0.54,0.01,0.0,0.01,0.02,0.77,0.38,0.62,0.4,0.74,0.79,0.47,0.98,0.51,0.18,0.21,0.65,0.55,0.18,0.76,1.0,0.41,0.21,0.18,0.47,0.24,0.35,0.25,0.28,0.32,0.32,0.56,0.52,0.46,0.29,0.76,0.53,0.68,0.68,0.65,0.56,0.65,0.58,0.38,0.44,0.41,0.6
38a1979e-d928-4f84-bb11-c294237d43bf.Kinect,9/11/2018,0.75,0.33,0.7,1.16,0.0,0.16,0.27,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.77,0.28,0.67,0.48,0.54,0.7,0.49,0.57,0.53,0.31,0.44,0.64,0.7,0.46,0.71,0.58,0.28,0.43,0.48,0.47,0.74,0.67,0.78,0.76,0.68,0.61,0.56,0.75,0.79,0.72,0.38,0.44,0.67,0.66,0.65,0.55,0.65,0.58,0.77,0.47,0.15,0.47
35fd3d42-f887-42e1-b51b-5a996c02a40e.Kinect,8/14/2018,0.15,0.01,1.29,0.09,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.03,0.17,0.36,0.1,0.76,0.67,0.89,0.5,0.88,0.58,0.41,0.98,0.63,0.96,1.0,0.87,0.86,0.34,1.0,1.0,0.48,0.55,0.34,0.9,0.93,0.96,0.48,0.97,1.0,0.59,0.54,1.0,0.44,0.8,1.0,0.98,1.0,1.0,1.0,1.0,0.6,0.65,0.99
8999c870-512f-4f41-b10c-31d0d510ddcf.Kinect,8/23/2018,0.54,0.44,1.5,1.5,1.47,0.68,0.0,0.0,0.1,0.01,0.44,0.4,0.0,0.0,0.0,0.54,0.85,0.65,0.68,0.51,0.8,0.5,0.85,0.77,0.48,0.36,0.7,0.49,0.25,0.8,0.88,0.84,0.35,0.26,0.96,0.71,0.96,0.9,0.54,0.29,0.32,0.54,0.22,0.75,0.28,0.6,0.73,0.67,0.67,0.79,0.54,0.81,0.58,1.0,0.75,0.8,0.79
209d70ac-fd42-4e34-8ce3-bfac236a4f16.Kinect,6/26/2018,0.22,0.0,1.37,1.03,1.18,1.23,0.01,1.05,0.0,0.0,1.48,0.5,0.0,0.0,0.0,0.21,0.89,0.33,0.39,0.97,0.73,0.8,0.28,0.82,0.98,0.84,0.68,0.76,0.67,0.7,0.25,0.88,0.85,0.66,0.66,0.16,0.76,0.76,0.63,0.75,0.72,0.75,0.76,0.7,0.31,0.77,0.91,0.84,0.74,0.8,0.55,0.92,0.85,0.31,1.0,0.97,0.73
8f2bf16d-9977-43bf-bb3a-780792f8df58.Kinect,9/26/2018,0.21,0.83,0.81,0.31,1.3,1.16,1.29,1.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,1.0,0.87,0.54,0.69,0.62,0.6,0.19,0.98,0.78,0.74,0.85,0.55,0.82,0.62,0.2,1.0,0.75,0.81,0.86,0.8,0.73,0.64,0.96,0.74,0.7,0.77,0.57,0.55,0.45,0.94,0.81,0.67,0.66,0.64,0.95,0.68,0.58,0.49,0.27,0.28,0.81
53e0e447-2c7c-4a5d-8f87-dc1307102990.Kinect,8/25/2018,0.42,0.0,1.08,0.12,0.0,0.4,0.0,0.0,0.0,0.0,0.01,0.03,1.5,0.01,0.29,0.43,0.31,0.16,0.35,0.3,0.91,0.61,0.91,0.53,0.42,0.96,0.63,0.87,0.99,0.91,0.9,0.28,0.97,0.97,0.55,0.48,0.34,0.5,0.4,0.94,0.9,0.54,0.81,0.47,0.75,0.39,0.77,0.67,0.93,0.66,0.62,0.65,0.73,0.92,0.73,0.65,0.86
478a6634-8375-463f-a121-237bf24b9b37.Kinect,10/4/2018,0.72,0.74,1.47,1.44,0.02,0.0,0.0,0.0,0.0,0.01,0.24,0.01,0.0,0.0,0.0,0.75,0.59,0.48,0.81,0.69,0.8,0.14,0.82,0.51,0.16,0.56,0.65,0.34,0.66,0.77,0.81,0.6,0.53,0.66,0.47,0.84,0.69,0.6,0.29,0.32,0.62,0.54,0.28,0.8,0.28,0.38,0.45,0.68,0.67,0.64,0.57,0.65,0.58,0.44,0.39,0.44,0.6
20aa0aa1-5530-4767-ad2c-26cd61b1ed7a.Kinect,5/10/2018,0.57,0.01,1.37,1.41,0.0,0.0,0.0,0.94,0.01,0.0,0.5,0.01,0.01,0.0,0.02,0.58,0.56,0.3,0.86,0.19,0.16,0.23,0.2,0.63,0.41,0.71,0.71,0.47,0.29,0.18,0.19,0.54,0.72,0.31,0.81,0.22,0.69,0.75,0.51,0.42,0.4,0.55,0.31,0.61,0.46,0.83,0.66,0.68,0.66,0.65,0.85,0.65,0.58,0.41,0.4,0.42,0.22
82539d25-711f-4663-a9a7-0c26e400f6d6.Kinect,7/12/2018,0.65,1.16,1.5,1.5,0.31,0.5,0.12,0.01,0.02,0.0,0.01,0.02,0.0,0.0,0.02,0.65,0.49,0.86,0.69,0.93,0.73,0.93,0.64,0.51,0.31,0.77,0.78,0.32,0.82,0.75,0.62,0.49,0.79,0.82,0.62,0.84,0.96,0.95,0.62,0.69,0.74,0.81,0.78,0.92,0.31,0.76,0.94,0.76,0.8,0.85,0.88,0.86,0.71,0.67,0.75,0.59,0.87
4e57b131-1c60-498d-a438-548c59268ce5.Kinect,9/11/2018,0.17,0.98,1.31,1.29,0.11,1.03,1.48,0.0,0.0,0.0,1.09,0.01,0.0,0.0,0.0,0.15,0.95,0.98,0.49,0.55,0.24,0.42,0.45,0.75,0.91,0.73,0.92,0.99,0.71,0.25,0.45,0.95,0.74,0.73,0.75,0.8,0.99,0.97,0.99,0.46,0.37,0.88,0.95,0.92,0.9,0.79,0.92,0.84,0.66,0.64,0.57,0.66,0.71,0.32,0.7,0.65,0.82
57adf583-4f80-4b07-936e-8214091e901d.Kinect,9/26/2018,0.6,0.0,1.08,0.99,0.02,0.2,1.28,0.0,0.0,0.0,0.05,0.04,0.01,0.0,0.02,0.61,0.74,0.92,0.67,0.9,0.49,0.93,0.45,0.98,0.72,0.61,0.92,0.16,0.59,0.48,0.46,0.76,0.63,0.58,0.48,0.39,0.89,0.87,0.97,0.3,0.31,0.53,0.17,0.46,0.29,0.76,0.94,0.94,0.66,0.64,0.55,0.66,0.58,0.31,0.85,0.87,0.7
41d5ee32-6f73-4919-aee5-e29c125d1659.Kinect,8/24/2018,0.17,0.0,0.18,0.0,0.0,0.09,0.01,0.0,0.01,0.0,0.02,0.0,1.5,1.13,1.25,0.18,0.28,0.09,0.35,0.38,0.71,0.31,0.66,0.52,0.35,0.72,0.62,0.66,0.76,0.7,0.63,0.28,0.71,0.76,0.49,0.16,0.34,0.54,0.54,0.85,0.86,0.54,0.92,0.97,0.61,0.51,0.87,0.67,1.0,0.65,0.55,0.86,0.79,0.79,0.37,0.43,0.59
368ca1d5-ed5a-4f9c-9ebd-6df48aa7a1f1.Kinect,7/24/2018,0.9,0.01,0.43,0.0,0.11,0.22,0.0,0.01,0.02,0.1,0.0,0.02,0.0,0.01,0.0,0.91,0.92,0.51,0.35,0.2,0.16,0.36,0.46,0.78,0.69,0.44,0.91,0.6,0.35,0.18,0.46,0.92,0.41,0.35,0.66,0.17,0.34,0.65,0.8,0.3,0.35,0.83,0.98,0.53,0.88,0.39,0.52,0.67,0.97,0.91,0.84,0.94,0.86,0.33,0.29,0.25,0.42
44f99dfe-7ea7-4f20-ab5c-4d8ae0a8d4b0.Kinect,7/24/2018,0.67,0.01,0.83,0.32,0.01,0.24,0.88,0.0,0.01,0.24,0.03,0.0,0.01,0.0,0.01,0.66,0.47,0.58,0.35,0.38,0.16,0.81,0.2,0.8,0.69,0.29,0.63,0.19,0.3,0.16,0.21,0.46,0.26,0.26,0.47,0.28,0.78,0.66,0.83,0.31,0.39,0.87,0.35,0.75,0.66,0.77,0.44,0.82,0.69,0.79,0.57,0.65,0.73,0.33,0.56,0.47,0.15
7dc407b0-8213-481d-9b6a-c9a54cff25b7.Kinect,8/23/2018,0.63,0.0,0.37,0.01,1.24,1.34,0.0,0.01,0.0,0.49,0.0,0.0,1.08,0.0,0.0,0.61,0.28,0.34,0.6,0.63,0.49,0.44,0.5,0.6,0.9,0.76,0.84,0.97,0.64,0.5,0.51,0.28,0.78,0.64,0.94,0.17,0.61,0.64,0.89,0.8,0.79,0.79,0.81,0.91,0.84,0.69,0.44,0.69,0.67,0.64,0.57,0.65,0.6,0.69,0.52,0.76,0.45
7a73c417-9f1a-4390-87b0-4621693de832.Kinect,6/1/2018,0.56,0.0,0.63,0.61,1.21,1.44,0.0,0.0,0.01,0.0,0.01,0.02,1.13,0.0,0.03,0.56,0.58,0.19,0.36,0.8,0.4,0.75,0.2,0.52,0.54,0.81,0.64,0.59,0.8,0.39,0.2,0.6,0.82,0.8,0.96,0.54,0.43,0.32,0.74,0.79,0.85,0.55,0.33,0.46,0.84,0.53,0.85,0.68,0.66,0.8,0.63,0.65,0.7,0.53,0.15,0.15,0.21
af32db3e-a7f7-4036-b27b-8cdbd147d8ba.Kinect,7/18/2018,0.86,0.0,0.01,0.01,0.37,1.19,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.86,0.57,0.38,0.36,0.7,0.47,0.14,0.4,0.53,0.89,0.75,0.63,0.39,0.73,0.47,0.41,0.58,0.72,0.72,0.83,0.2,0.64,0.52,0.28,0.8,0.83,0.93,0.44,1.0,0.63,0.38,0.7,0.68,0.7,0.76,0.54,0.67,0.71,0.35,0.2,0.32,0.19
ae402685-f059-41f5-8292-2bb51056e2e4.Kinect,10/19/2018,0.63,0.0,1.33,1.36,0.0,0.06,0.01,0.01,0.0,0.0,0.81,1.02,0.0,0.05,0.02,0.61,0.63,0.19,0.85,0.67,0.16,0.16,0.21,0.52,0.75,0.77,0.64,0.32,0.68,0.16,0.19,0.67,0.77,0.68,0.49,0.16,0.44,0.34,0.87,0.6,0.47,0.64,0.54,0.65,0.96,0.38,0.44,0.67,0.66,0.65,0.86,0.66,0.58,0.8,0.53,0.55,0.19
9aa4d685-9b8c-485a-8e1e-6f406d0c344d.Kinect,5/18/2018,0.45,0.0,1.5,1.5,0.0,0.07,1.03,0.06,0.0,0.02,0.88,0.0,0.02,0.01,0.0,0.44,0.67,0.87,0.41,0.71,0.2,0.75,0.19,0.73,0.68,0.21,0.62,0.79,0.31,0.21,0.19,0.65,0.21,0.28,0.48,0.21,0.84,0.88,0.87,0.37,0.32,0.82,0.73,0.57,0.28,0.7,0.89,0.79,0.66,0.64,0.55,0.65,0.58,0.32,0.43,0.41,0.33
33c9902a-9fd7-4f69-89eb-33aaf9246737.Kinect,8/24/2018,0.46,0.0,0.35,0.01,0.01,0.52,0.02,0.01,0.0,0.01,0.02,0.54,1.5,0.1,0.36,0.46,0.77,0.64,0.35,0.75,0.18,0.71,0.51,0.63,0.37,0.48,0.62,0.78,0.43,0.16,0.5,0.77,0.48,0.42,0.84,0.16,0.34,0.25,0.51,0.47,0.81,0.97,0.37,0.92,0.89,0.38,0.44,0.68,0.66,0.89,0.96,0.94,0.66,0.31,0.19,0.27,0.36
