ID,Date,SCORE,ForwardHead,LeftArmFallForward,RightArmFallForward,LeftShoulderElevation,RightShoulderElevation,ExcessiveForwardLean,LeftAsymmetricalWeightShift,RightAsymmetricalWeightShift,LeftKneeMovesInward,RightKneeMovesInward,LeftKneeMovesOutward,RightKneeMovesOutward,LeftHeelRises,RightHeelRises,AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore
b0058b4f-f631-4f1b-ab35-1b17940f4d5f.Kinect,8/23/2018,0.78,0.28,1.23,1.3,0.0,0.45,0.0,0.01,0.0,0.0,0.0,0.02,0.02,0.01,0.0,0.78,0.29,0.19,0.87,0.19,0.76,0.14,0.8,0.59,0.57,0.25,0.65,0.14,0.25,0.75,0.8,0.29,0.25,0.24,0.47,0.75,0.36,0.25,0.42,0.3,0.33,0.56,0.64,0.87,0.3,0.39,0.86,0.68,0.67,0.64,0.56,0.73,0.66,0.41,0.99,0.95,0.61
fb480016-fbff-4d1a-ac0a-a1d9c04dbbfa.Kinect,7/12/2018,0.7,0.16,1.5,1.5,0.27,0.0,0.01,0.0,0.0,0.02,0.44,0.01,0.02,0.0,0.01,0.72,0.38,0.8,0.74,0.95,0.99,0.95,0.75,0.56,0.64,0.21,0.63,0.26,0.81,1.0,0.76,0.4,0.21,0.82,0.81,0.67,0.87,0.97,0.48,0.42,0.8,0.53,0.59,0.58,0.93,0.51,0.58,0.99,0.76,0.75,0.72,0.66,0.85,0.86,0.26,0.27,0.93
99f1e376-8dc4-4f03-bb2c-7682bd027c17.Kinect,5/31/2018,0.88,0.0,0.27,1.0,0.32,0.17,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.86,0.88,0.8,0.35,0.35,0.37,0.15,0.45,0.53,0.16,0.6,0.63,0.57,0.81,0.36,0.44,0.89,0.58,0.82,0.47,0.16,0.35,0.25,0.29,0.34,0.44,0.54,0.38,0.47,0.28,0.38,0.44,0.67,0.72,0.69,0.56,0.65,0.78,0.57,0.39,0.4,0.05
95545e9c-d1c9-4830-9c0e-c3ec5ce27549.Kinect,8/22/2018,0.6,0.0,1.5,1.19,0.78,0.29,0.0,0.25,0.0,0.01,0.0,0.68,0.01,0.0,0.0,0.58,0.44,0.92,0.35,0.91,0.8,0.87,0.73,0.92,0.94,0.58,0.62,0.92,0.4,0.79,0.71,0.46,0.6,0.41,0.49,0.3,0.75,0.25,0.3,0.52,0.31,0.86,0.67,0.65,0.89,0.79,0.45,0.67,0.66,0.64,0.54,0.65,0.59,0.72,0.46,0.35,0.7
9a37f4b6-9098-4738-95b3-572d558f5d34.Kinect,7/20/2018,0.41,0.03,0.11,0.05,0.76,0.93,0.02,1.5,0.0,0.0,0.03,1.0,0.0,0.02,0.0,0.4,0.85,0.69,0.98,0.43,0.26,0.75,0.38,0.99,0.68,0.3,0.93,0.28,0.42,0.25,0.39,0.87,0.29,0.43,0.71,0.61,0.34,0.25,0.42,0.65,0.69,0.98,0.43,0.89,0.43,1.0,0.44,0.67,0.66,0.65,0.81,0.9,0.65,0.33,0.46,0.54,0.57
ddca3592-385c-47c3-b77a-045fa4338448.Kinect,8/20/2018,0.56,1.3,0.99,0.88,0.0,0.0,1.05,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.57,0.65,0.73,0.36,0.19,0.19,0.57,0.19,0.53,0.23,0.58,0.99,0.46,0.6,0.16,0.22,0.64,0.56,0.57,0.48,0.95,0.79,0.85,0.9,0.47,0.31,0.83,0.67,0.46,0.69,0.66,0.44,0.67,0.74,0.85,0.89,0.91,0.68,0.69,0.27,0.27,0.44
592d5f36-1a45-4000-ba9c-84408aa0a589.Kinect,8/13/2018,0.44,0.31,0.32,0.01,0.0,0.01,0.0,1.47,0.0,0.0,0.01,0.99,0.0,0.0,0.01,0.45,0.74,0.72,0.94,0.19,0.18,0.48,0.2,0.96,0.84,0.44,0.63,0.58,0.43,0.16,0.19,0.75,0.42,0.45,0.79,0.62,0.34,0.26,0.29,0.49,0.51,0.54,0.18,0.46,0.39,1.0,0.44,0.69,0.67,0.64,0.57,0.65,0.59,0.75,0.15,0.15,0.35
a4667f36-b051-4aa9-b7be-647c974a0ed0.Kinect,9/26/2018,0.01,0.19,1.17,1.32,0.0,0.21,1.29,0.32,0.0,0.39,0.89,1.5,0.0,1.49,0.01,0.01,0.94,0.9,0.53,0.44,0.4,0.35,0.32,0.62,0.97,0.99,0.77,0.51,0.91,0.36,0.32,0.96,0.99,0.92,0.67,0.62,0.73,0.76,0.74,0.82,0.81,0.54,0.63,0.46,0.28,0.59,0.44,0.68,0.66,0.78,0.96,0.79,0.74,0.4,0.84,0.89,0.58
e88367ad-df99-4410-9c56-1ac5b110d4a2.Kinect,9/11/2018,0.56,0.0,1.35,1.38,0.39,0.24,1.33,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.54,0.73,0.81,0.51,0.9,0.82,0.95,0.84,0.95,0.44,0.52,0.91,0.6,0.46,0.82,0.85,0.73,0.51,0.45,0.47,0.17,0.9,0.91,0.96,0.3,0.32,0.72,0.43,0.46,0.7,0.38,0.44,0.89,0.66,0.64,0.54,0.65,0.58,0.34,0.6,0.63,0.79
17559eeb-c2dc-4893-9e38-b81a9c0d45e6.Kinect,8/27/2018,0.54,0.3,1.5,1.5,0.01,0.0,0.41,0.33,0.0,0.0,0.7,0.0,0.0,0.0,0.02,0.54,0.55,0.93,0.36,0.82,0.17,0.83,0.19,0.96,0.79,0.21,0.92,0.18,0.46,0.16,0.2,0.54,0.22,0.47,0.48,0.74,0.99,0.98,0.79,0.55,0.67,0.67,0.36,0.67,0.47,0.81,0.97,0.94,0.66,0.65,0.56,0.65,0.59,0.31,0.19,0.21,0.66
ca841b26-25c3-4943-bf8c-e3e5cdd5776f.Kinect,7/17/2018,0.76,1.03,0.38,1.12,0.06,0.11,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.43,0.36,0.76,0.21,0.16,0.14,0.43,0.61,0.16,0.22,0.64,0.17,0.36,0.16,0.4,0.42,0.22,0.37,0.47,0.85,0.5,0.65,0.34,0.47,0.53,0.59,0.11,0.46,0.29,0.6,0.44,0.68,0.66,0.64,0.57,0.65,0.58,0.76,0.15,0.15,0.1
d79ab579-6505-4207-a2c8-d994616d8bc2.Kinect,7/31/2018,0.01,0.0,1.21,1.2,0.02,0.13,0.08,0.01,0.0,0.0,0.03,1.48,1.5,1.5,1.48,0.01,0.49,0.51,0.46,0.57,0.47,0.33,0.37,0.67,0.79,0.9,0.64,0.82,0.86,0.47,0.36,0.48,0.89,0.85,0.85,0.27,0.79,0.68,0.63,0.83,0.79,0.57,0.75,0.61,0.78,0.58,0.7,0.68,0.66,0.83,0.79,0.66,0.87,0.86,0.98,0.94,0.55
9c3acef5-fe6e-407e-9745-28c0678462e6.Kinect,6/5/2018,0.71,0.0,0.76,0.68,1.02,1.48,0.0,0.0,0.24,0.0,0.0,0.09,0.01,0.0,0.0,0.69,0.84,0.97,0.8,0.34,0.42,0.91,0.44,0.69,0.9,0.57,0.91,0.81,0.52,0.41,0.43,0.84,0.58,0.53,0.85,0.42,0.35,0.25,0.41,0.53,0.62,0.96,0.59,0.47,0.28,0.67,0.46,0.68,0.66,0.64,0.53,0.65,0.58,0.33,0.16,0.16,0.38
f7523e55-da57-44fb-ab44-7cfe8ccd6afd.Kinect,6/1/2018,0.39,0.0,1.26,1.19,1.45,0.69,0.51,0.0,0.0,0.6,1.1,0.02,0.0,0.0,0.01,0.4,0.77,0.52,0.37,0.91,0.67,0.85,0.58,0.98,0.92,0.23,0.81,0.47,0.48,0.68,0.56,0.76,0.28,0.46,0.98,0.16,0.82,0.78,0.79,0.32,0.32,0.88,0.81,0.61,0.31,0.38,0.45,0.67,0.66,0.77,0.71,0.66,0.58,0.32,0.39,0.5,0.62
b767bc0a-61c8-4b92-94dd-79a0feea62d1.Kinect,5/10/2018,0.92,0.0,0.49,0.0,0.0,0.06,0.0,0.01,0.0,0.12,0.1,0.0,0.0,0.01,0.0,0.93,0.28,0.59,0.36,0.36,0.19,0.19,0.29,0.62,0.4,0.54,0.68,0.78,0.52,0.19,0.28,0.28,0.54,0.49,0.48,0.3,0.54,0.25,0.47,0.6,0.61,0.83,0.68,0.79,0.43,0.38,0.44,0.67,0.72,0.64,0.55,0.66,0.58,0.82,0.49,0.56,0.09
ff015ddd-c9fb-49e3-8e33-abbf72e8b120.Kinect,9/19/2018,0.53,1.31,1.5,1.5,0.0,0.0,0.86,0.06,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.53,0.56,0.2,0.78,0.95,0.73,0.91,0.65,0.62,0.71,0.36,0.77,0.4,0.29,0.75,0.65,0.57,0.35,0.3,0.47,0.98,0.95,0.99,0.85,0.3,0.31,0.55,0.2,0.64,0.53,0.38,0.98,0.99,0.66,0.65,0.56,0.65,0.59,0.74,0.76,0.79,0.91
b85be175-5b33-4170-9227-b7794e9d861b.Kinect,6/13/2018,0.05,0.0,1.3,1.16,0.0,0.36,0.01,0.0,0.0,0.01,0.0,1.5,0.48,1.22,0.93,0.07,0.73,0.49,0.93,0.24,0.37,0.14,0.35,0.67,0.7,0.82,0.86,0.59,0.73,0.37,0.36,0.74,0.83,0.72,0.49,0.39,0.44,0.29,0.89,1.0,0.87,0.57,0.23,0.77,0.6,0.38,0.44,0.67,0.66,0.65,0.57,0.65,0.58,0.69,0.73,0.84,0.28
16205a4d-4a9d-47ed-9730-0f56d5aa414f.Kinect,7/18/2018,0.64,0.0,0.1,0.0,1.48,1.37,0.0,1.03,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.64,0.44,0.5,0.71,0.82,0.66,0.51,0.49,0.61,0.65,0.29,0.74,0.52,0.32,0.66,0.49,0.47,0.31,0.32,1.0,0.3,0.34,0.48,0.47,0.42,0.43,0.56,0.48,0.46,0.37,0.67,0.64,0.67,0.82,0.85,0.65,0.65,0.65,0.74,0.25,0.24,0.42
0ddb67bb-9fc4-4ef0-a384-04407f27a9fc.Kinect,8/29/2018,0.79,0.01,1.5,1.48,0.01,0.01,0.0,0.0,0.01,0.0,0.32,0.03,0.01,0.0,0.0,0.79,0.71,0.11,0.35,0.88,0.5,0.78,0.54,0.94,0.89,0.21,0.89,0.1,0.18,0.49,0.55,0.7,0.23,0.18,0.47,0.29,0.89,0.91,0.29,0.31,0.32,0.53,0.71,0.46,0.28,0.76,0.91,0.68,0.68,0.76,0.54,0.65,0.66,0.36,0.16,0.15,0.49
a2315ca8-e57d-4d16-8a47-ba8b9f7c21c5.Kinect,6/5/2018,0.67,0.0,1.35,1.35,0.0,0.0,0.0,0.02,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.66,0.58,0.44,0.35,0.27,0.56,0.41,0.29,0.53,0.23,0.25,0.64,0.56,0.5,0.55,0.29,0.57,0.24,0.5,0.63,0.18,0.73,0.7,0.54,0.29,0.31,0.85,0.35,0.46,0.3,0.49,0.45,0.69,0.66,0.66,0.56,0.65,0.58,0.31,0.23,0.23,0.08
d3fdbcf2-d1f4-450e-9154-13fd32e841e8.Kinect,6/1/2018,0.76,0.0,0.32,0.12,0.33,0.25,0.0,0.0,0.01,0.01,0.0,0.0,0.8,0.0,0.0,0.79,0.46,0.16,0.66,0.9,0.88,0.56,0.48,0.54,0.17,0.29,0.64,0.94,0.29,0.91,0.47,0.45,0.3,0.27,0.71,0.6,0.34,0.25,0.35,0.43,0.39,0.55,0.95,0.47,0.38,0.53,0.44,0.76,0.66,0.64,0.56,0.65,0.58,0.66,0.22,0.25,0.63
5ee6905e-c1c8-4f1b-934c-34fcbd02c205.Kinect,8/15/2018,0.78,0.0,0.32,0.64,0.25,1.03,0.0,0.06,0.0,0.01,0.0,0.0,0.16,0.01,0.0,0.8,0.28,0.09,0.35,0.22,0.17,0.46,0.46,0.52,0.26,0.78,0.64,0.36,0.76,0.18,0.44,0.28,0.78,0.78,0.47,0.34,0.34,0.25,0.27,0.64,0.65,0.54,0.1,0.65,0.49,0.43,0.44,0.69,0.66,0.64,0.55,0.66,0.59,0.49,0.15,0.16,0.01
870ea4ee-0d1b-40a7-bac9-080fe8098c2b.Kinect,9/11/2018,0.89,0.02,0.31,1.12,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.88,0.4,0.59,0.62,0.19,0.16,0.47,0.22,0.63,0.52,0.71,0.78,1.0,0.64,0.16,0.19,0.42,0.73,0.64,0.47,0.24,0.46,0.74,0.62,0.54,0.5,0.53,0.98,0.54,1.0,0.62,0.61,0.93,0.67,0.65,0.56,0.66,0.58,0.86,0.56,0.59,0.49
157acf50-2a76-4836-95d4-5642de40d24d.Kinect,9/7/2018,0.78,0.0,0.77,1.32,0.09,1.05,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.77,0.66,0.52,0.59,0.2,0.28,0.5,0.49,0.51,0.32,0.74,0.65,0.19,0.77,0.3,0.47,0.64,0.73,0.78,0.54,0.27,0.4,0.3,0.3,0.5,0.53,0.55,0.75,0.65,0.85,0.47,0.44,0.75,0.92,0.92,0.9,0.66,0.58,0.77,0.55,0.5,0.26
5ea67822-0962-4dee-a45a-4b9790a7c537.Kinect,7/26/2018,0.06,1.5,1.47,1.33,0.86,1.31,0.0,1.5,0.0,0.0,0.97,0.01,0.0,0.0,0.0,0.07,0.28,0.6,0.97,0.98,0.44,0.9,0.19,0.7,0.99,0.61,0.96,1.0,0.44,0.43,0.19,0.28,0.61,0.41,0.82,1.0,0.78,0.63,0.58,0.42,0.56,0.56,0.92,0.77,0.86,0.93,0.5,0.73,0.66,0.92,0.86,0.85,0.59,0.98,0.48,0.52,0.97
55526c57-19b8-430e-8a1c-49e1b6358472.Kinect,9/11/2018,0.65,0.0,0.43,0.06,0.82,1.14,0.01,0.0,0.01,0.0,0.0,0.9,0.0,0.01,0.0,0.67,0.29,0.31,0.73,0.46,0.59,0.14,0.49,0.5,0.99,0.32,0.63,0.99,0.18,0.58,0.48,0.28,0.29,0.18,0.95,0.17,0.34,0.25,0.29,0.32,0.31,0.95,0.9,0.46,0.65,0.38,0.49,0.68,0.66,0.64,0.57,0.65,0.58,0.37,0.31,0.51,0.51
3ce576d2-d9c6-4f8e-b7ee-8b8399fe5edc.Kinect,9/11/2018,0.44,0.38,1.12,0.99,0.15,1.2,1.5,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.44,0.94,0.96,0.42,0.81,0.87,1.0,0.85,0.97,0.93,0.9,0.97,0.83,0.88,0.86,0.84,0.93,0.9,0.89,0.47,0.72,0.88,0.8,0.98,0.78,0.68,0.91,0.56,0.48,0.28,0.39,0.45,0.78,0.66,0.64,0.73,0.65,0.58,0.54,0.33,0.39,0.94
f6db64ff-2a2d-446d-a2c1-96fc752ee19c.Kinect,7/31/2018,0.72,0.0,1.29,1.06,1.28,1.05,0.0,0.12,0.01,0.01,0.0,0.02,0.05,0.0,0.0,0.69,0.28,0.61,0.35,0.97,0.34,0.97,0.36,0.6,0.16,0.31,0.92,0.7,0.35,0.36,0.37,0.29,0.3,0.34,0.74,0.16,0.67,0.57,0.47,0.32,0.35,0.76,0.24,0.46,0.3,0.88,0.47,0.67,0.82,0.87,0.94,0.78,0.59,0.5,0.2,0.24,0.56
0ebfd20e-05d1-4450-ae05-297be8eed654.Kinect,8/27/2018,0.73,0.16,0.81,1.0,0.1,0.2,0.1,0.03,0.0,0.01,0.55,0.0,0.01,0.0,0.01,0.73,0.41,0.83,0.4,0.6,0.19,0.31,0.19,0.51,0.6,0.51,0.85,0.82,0.52,0.2,0.2,0.39,0.51,0.53,0.75,0.7,0.55,0.6,0.72,0.31,0.31,0.73,0.86,0.46,0.28,0.61,0.65,0.68,0.66,0.77,0.57,0.66,0.59,0.31,0.4,0.29,0.14
0dac51ef-dc38-49b2-895c-0e089b3b5719.Kinect,8/27/2018,0.68,0.33,1.48,1.5,0.0,0.07,0.13,0.13,0.0,0.01,0.35,0.02,0.0,0.0,0.0,0.68,0.77,0.92,0.57,0.61,0.2,0.37,0.19,0.71,0.48,0.28,0.64,0.81,0.28,0.21,0.2,0.78,0.28,0.27,0.48,0.76,0.95,0.94,0.69,0.3,0.32,0.61,0.54,0.49,0.29,0.62,0.9,0.82,0.66,0.64,0.56,0.65,0.59,0.31,0.26,0.23,0.41
77b7e8ad-d2dd-40a5-86f3-69bb63225265.Kinect,8/27/2018,0.58,0.24,1.49,1.5,0.01,0.35,0.86,0.11,0.02,0.0,0.18,0.01,0.0,0.02,0.01,0.57,0.9,0.97,0.38,0.85,0.53,0.85,0.37,0.84,0.4,0.28,0.74,0.83,0.45,0.51,0.37,0.88,0.27,0.42,0.47,0.7,0.95,0.94,0.89,0.3,0.34,0.54,0.71,0.46,0.41,0.77,0.96,0.9,0.67,0.66,0.54,0.65,0.58,0.31,0.35,0.41,0.71
e8f40f59-1e74-4088-a13d-d73ad7b1e789.Kinect,8/13/2018,0.01,0.0,1.02,1.18,0.0,0.08,0.04,0.0,0.92,0.63,0.01,0.0,1.32,0.28,1.13,0.02,0.88,0.89,0.35,0.8,0.67,0.97,0.99,0.66,0.72,0.81,0.64,0.38,0.99,0.69,0.97,0.88,0.8,1.0,0.47,0.3,0.66,0.33,0.65,0.77,0.92,0.82,0.64,0.8,0.6,0.91,0.45,0.89,0.96,0.64,0.72,0.9,1.0,0.45,0.9,0.82,0.95
6e4a8d36-fea3-4c09-b07e-4b82d0c32328.Kinect,8/24/2018,0.03,0.07,1.49,1.4,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.13,1.5,1.17,1.26,0.02,0.77,0.75,0.95,0.42,0.99,0.7,0.98,0.9,0.39,0.92,0.82,0.71,0.91,0.99,0.97,0.8,0.91,0.9,0.47,0.51,0.37,0.25,0.87,0.99,0.97,0.55,0.85,0.54,0.84,0.39,0.44,0.68,0.66,0.65,0.54,0.66,0.7,0.58,0.38,0.65,0.89
3e5b9e3f-8c77-4538-a16b-171f49919715.Kinect,7/27/2018,0.76,0.24,0.83,0.0,0.73,1.38,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.74,0.81,0.86,0.52,0.61,0.5,0.62,0.32,0.61,0.61,0.64,0.66,0.2,0.63,0.47,0.32,0.8,0.64,0.63,0.87,0.69,0.64,0.26,0.26,0.51,0.59,0.64,0.34,0.66,0.29,0.43,0.77,0.67,0.92,0.83,0.57,0.65,0.58,1.0,0.91,0.5,0.43
e2a39666-97f1-44a1-af6c-5b82424f6eda.Kinect,6/19/2018,0.83,0.0,1.07,0.51,0.27,0.2,0.0,0.0,0.0,0.01,0.12,0.0,0.01,0.0,0.0,0.83,0.48,0.34,0.35,0.26,0.73,0.15,0.41,0.5,0.36,0.44,0.63,0.43,0.44,0.76,0.42,0.51,0.45,0.45,0.47,0.17,0.59,0.36,0.28,0.8,0.8,0.56,0.09,0.57,0.3,0.42,0.9,0.76,0.66,0.64,0.55,0.65,0.58,0.39,0.91,0.55,0.23
5d8d6eb0-605b-4609-8f9f-66effbd01883.Kinect,9/26/2018,0.55,0.0,1.43,1.48,0.0,0.14,0.02,1.31,0.0,0.0,0.0,0.13,0.02,0.0,0.0,0.53,0.75,0.61,0.93,0.47,0.43,0.72,0.55,0.99,0.99,0.62,0.93,0.97,0.69,0.45,0.56,0.76,0.62,0.67,0.97,0.32,0.88,0.93,0.64,0.61,0.72,0.68,0.82,0.47,0.69,0.91,0.83,0.87,0.66,0.65,0.71,0.67,0.58,0.97,0.8,0.82,0.87
b0c3004d-acd3-4ec9-b706-f4a1dce64149.Kinect,7/11/2018,0.72,1.04,1.45,1.44,0.26,0.18,0.01,0.01,0.02,0.0,0.0,0.01,0.01,0.02,0.0,0.73,0.28,0.46,0.83,0.19,0.69,0.15,0.67,0.51,0.71,0.22,0.64,0.58,0.2,0.7,0.66,0.28,0.23,0.18,0.49,0.9,0.37,0.25,0.29,0.51,0.48,0.53,0.63,0.72,0.28,0.84,0.64,0.67,0.78,0.64,0.56,0.73,0.58,0.32,0.63,0.33,0.5
d56fabc4-7f7e-4b83-b96c-19f7bc4a1567.Kinect,8/24/2018,0.82,0.02,1.5,1.5,0.0,0.02,0.0,0.11,0.01,0.0,0.05,0.01,0.0,0.0,0.01,0.82,0.63,0.39,0.35,0.35,0.19,0.23,0.19,0.51,0.39,0.29,0.65,0.79,0.31,0.18,0.19,0.63,0.3,0.3,0.58,0.31,0.95,0.93,0.3,0.3,0.33,0.53,0.33,0.46,0.29,0.38,0.44,0.67,0.66,0.64,0.8,0.65,0.58,0.51,0.2,0.2,0.18
3c1cb41f-622f-4d0e-820b-224a5d20057f.Kinect,6/26/2018,0.46,0.34,1.42,1.5,1.25,1.19,0.01,0.0,0.02,0.0,1.22,0.0,0.0,0.01,0.0,0.45,0.4,0.28,0.45,0.94,0.71,0.94,0.33,0.68,0.6,0.69,0.75,0.3,0.7,0.73,0.33,0.39,0.69,0.68,0.78,0.64,0.81,0.9,0.6,0.77,0.82,0.75,0.91,0.63,0.28,0.56,0.68,0.92,0.75,0.8,0.8,0.9,0.58,0.78,0.87,0.83,0.7
9f61f30c-d0a7-41f3-971f-d6eb1dad7ea1.Kinect,6/27/2018,0.76,1.1,1.08,1.11,0.12,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.78,0.97,0.76,0.91,0.21,0.2,0.44,0.5,0.53,0.58,0.58,0.63,0.34,0.63,0.2,0.51,0.97,0.59,0.64,0.47,0.92,0.58,0.48,0.31,0.32,0.32,0.55,0.29,0.92,0.29,0.38,0.53,0.69,0.66,0.64,0.55,0.67,0.58,0.39,0.24,0.25,0.33
b66dfbf9-7cc6-45d5-ba60-4250865e9a9c.Kinect,5/10/2018,0.27,0.31,0.0,0.01,0.27,1.1,1.43,1.37,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.3,0.86,0.93,0.45,0.63,0.5,0.6,0.57,0.78,0.42,0.36,0.63,0.1,0.49,0.51,0.57,0.86,0.4,0.48,0.87,0.68,0.47,0.52,0.93,0.41,0.37,0.54,0.2,0.47,0.32,0.91,0.44,0.67,0.66,0.65,0.55,0.65,0.64,0.31,0.6,0.67,0.47
911f5bfc-dbe9-48b6-b2ef-4effb41714ef.Kinect,8/15/2018,0.42,0.0,1.07,0.14,0.01,0.43,0.0,0.0,0.02,0.0,0.0,0.04,1.5,0.0,0.34,0.42,0.29,0.16,0.35,0.34,0.96,0.65,0.96,0.52,0.49,0.98,0.64,0.9,1.0,0.97,0.95,0.3,0.96,0.99,0.61,0.56,0.35,0.4,0.44,0.89,0.94,0.55,0.44,0.47,0.87,0.38,0.54,0.68,0.66,0.81,0.91,0.65,0.58,0.89,0.68,0.64,0.84
578531df-0655-498a-8a82-388b25c51732.Kinect,8/5/2018,0.78,0.07,0.43,0.32,0.01,1.1,0.29,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.78,0.48,0.75,0.35,0.64,0.4,0.82,0.24,0.6,0.16,0.21,0.7,0.1,0.19,0.4,0.26,0.47,0.21,0.18,0.85,0.61,0.77,0.58,0.78,0.42,0.42,0.83,0.18,0.85,0.32,0.38,0.61,0.67,0.76,0.92,0.56,0.65,0.59,0.82,0.45,0.36,0.24
511f594b-9b52-41af-b6e0-8d04b5132928.Kinect,7/16/2018,0.32,1.5,1.49,1.15,0.76,1.22,0.1,0.26,0.65,0.51,0.0,0.01,0.01,0.01,0.01,0.32,0.57,0.92,0.82,0.2,0.72,0.69,0.41,0.73,0.3,0.37,0.96,0.5,0.51,0.7,0.41,0.58,0.35,0.51,0.89,0.99,0.88,0.75,0.7,0.58,0.61,0.53,0.35,0.52,0.85,0.84,0.49,0.84,0.84,0.65,0.54,0.81,0.58,0.73,0.93,0.92,0.73
0a6b3c1c-9382-4b9e-bddb-ab86158f3ab5.Kinect,8/14/2018,0.22,0.0,1.24,0.07,0.01,0.04,0.0,0.0,0.02,0.0,0.0,0.0,1.49,0.11,0.84,0.23,0.43,0.3,0.66,0.25,0.72,0.32,0.35,0.52,0.16,0.87,0.64,0.8,0.9,0.72,0.37,0.43,0.87,0.9,0.47,0.16,0.35,0.28,0.79,0.8,0.86,0.63,0.86,0.77,0.68,0.45,0.44,0.75,0.92,0.64,0.54,0.93,0.96,0.37,0.36,0.52,0.5
3ce576d2-d9c6-4f8e-b7ee-8b8399fe5edc.Kinect,9/11/2018,0.45,0.4,1.13,1.01,0.18,1.21,1.49,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.43,0.93,0.96,0.42,0.82,0.86,0.99,0.84,0.97,0.93,0.9,0.97,0.83,0.88,0.84,0.84,0.93,0.89,0.89,0.47,0.7,0.89,0.78,1.0,0.8,0.69,0.9,0.57,0.46,0.28,0.39,0.44,0.76,0.66,0.65,0.74,0.65,0.58,0.53,0.33,0.37,0.94
99e5bb44-d60a-40b5-9341-7f0a97221d07.Kinect,7/20/2018,0.58,0.0,1.23,1.34,0.0,0.01,0.2,0.81,0.01,0.07,0.38,0.0,0.01,0.01,0.01,0.59,0.28,0.89,0.35,0.19,0.68,0.86,0.81,0.56,0.66,0.35,0.64,0.12,0.51,0.68,0.81,0.28,0.35,0.52,0.47,0.58,0.79,0.83,0.76,0.82,0.83,0.56,0.18,0.46,0.44,0.68,0.44,0.67,0.68,0.75,0.56,0.77,0.76,0.36,0.9,0.92,0.61
202a0ac3-d428-4c4a-8ec8-d131518b06ff.Kinect,7/10/2018,0.72,0.54,1.35,1.41,1.03,1.0,0.02,0.01,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.7,0.28,0.09,0.5,0.22,0.64,0.16,0.63,0.73,0.5,0.26,0.64,0.32,0.38,0.66,0.63,0.29,0.24,0.4,0.5,0.79,0.77,0.76,0.64,0.32,0.82,0.54,0.09,0.72,0.28,0.72,0.44,0.68,0.66,0.64,0.55,0.69,0.95,0.34,0.49,0.48,0.37
4b86f525-58d4-4b15-a34b-558b440e629e.Kinect,9/4/2018,0.6,0.01,1.18,1.3,0.01,0.0,0.0,1.12,0.0,0.0,0.33,0.25,0.01,0.02,0.0,0.57,0.44,0.25,0.69,0.26,0.3,0.15,0.38,0.8,0.76,0.74,0.64,0.96,0.77,0.29,0.38,0.45,0.75,0.76,0.47,0.38,0.34,0.26,0.53,0.69,0.69,0.65,0.59,0.46,0.3,0.89,0.45,0.69,0.66,0.66,0.56,0.7,0.85,0.31,0.21,0.31,0.25
